merchant_id,category,state,total_txn_count,total_volume,fraud_rate,risk_score,risk_label
MRC03535,Online_Ecommerce,Enugu,67,2623257.78,0.0,1.7482823e-06,Very Low
MRC02700,Transfer_Payroll,Rivers,45,8209511.56,0.0,1.7480972e-06,Very Low
MRC02545,Online_Bills,Edo,59,711747.1900000001,0.0,1.744505e-06,Very Low
MRC01410,POS_Retail,Lagos,207,2142277.78,0.0048309178743961,1.7443137e-06,Very Low
MRC01467,POS_Pharmacy,Kano,51,346306.66,0.0,1.7383652e-06,Very Low
MRC00759,POS_Supermarket,Lagos,122,1021472.19,0.0081967213114754,1.7370245e-06,Very Low
MRC00521,POS_Retail,Delta,54,513822.68,0.0,1.7340271e-06,Very Low
MRC04812,POS_Retail,Bayelsa,63,705443.05,0.0,1.7336187e-06,Very Low
MRC00409,Transfer_P2P,Enugu,61,1164305.68,0.0163934426229508,1.7279176e-06,Very Low
MRC04113,Transfer_P2P,Delta,93,2020058.39,0.021505376344086,1.7225112e-06,Very Low
MRC03508,POS_Fuel,Imo,61,959928.67,0.0,1.7200686e-06,Very Low
MRC00333,Online_Bills,Abuja,810,9650533.06,0.0160493827160493,1.719488e-06,Very Low
MRC03855,POS_Restaurant,Edo,63,357550.33,0.0,1.7160264e-06,Very Low
MRC02292,POS_Fuel,Lagos,124,1888225.13,0.0080645161290322,1.7116838e-06,Very Low
MRC04392,POS_Fuel,Ogun,61,988065.62,0.0163934426229508,1.7086452e-06,Very Low
MRC01221,POS_Electronics,Lagos,54,4251455.88,0.0,1.7080652e-06,Very Low
MRC03094,POS_Retail,Lagos,135,1250155.62,0.0222222222222222,1.7058546e-06,Very Low
MRC03510,POS_Restaurant,Plateau,57,308852.36,0.0,1.7037815e-06,Very Low
MRC04091,Online_Ecommerce,Bayelsa,228,8649744.24,0.0043859649122807,1.700394e-06,Very Low
MRC02452,Online_Bills,Enugu,110,1307961.9,0.0,1.6971861e-06,Very Low
MRC01766,Online_Bills,Kano,51,623817.83,0.0,1.6852573e-06,Very Low
MRC03097,POS_Restaurant,Abuja,77,392504.14,0.0,1.684846e-06,Very Low
MRC02396,POS_Grocery,Edo,49,363562.52,0.0,1.6847207e-06,Very Low
MRC02268,Transfer_Business,Oyo,60,16504220.74,0.0,1.6825034e-06,Very Low
MRC02595,POS_Retail,Abia,64,671881.02,0.0,1.6808227e-06,Very Low
MRC00231,POS_Retail,Enugu,98,1045612.33,0.010204081632653,1.6767544e-06,Very Low
MRC04930,POS_Retail,Delta,94,971857.56,0.0106382978723404,1.6751817e-06,Very Low
MRC00876,Online_Bills,Lagos,54,764140.48,0.0,1.6701347e-06,Very Low
MRC04829,POS_Grocery,Enugu,132,1087171.61,0.0227272727272727,1.6687637e-06,Very Low
MRC01774,Transfer_P2P,Abia,75,1513017.23,0.0133333333333333,1.6667042e-06,Very Low
MRC02380,POS_Pharmacy,Lagos,61,413330.05,0.0,1.6628936e-06,Very Low
MRC01566,Online_Travel,Osun,211,32473402.53,0.0142180094786729,1.6539892e-06,Very Low
MRC04473,POS_Retail,Abuja,742,7572922.47,0.0256064690026954,1.653617e-06,Very Low
MRC04558,POS_Retail,Ogun,1517,15666552.36,0.007910349373764,1.6495942e-06,Very Low
MRC01787,POS_Grocery,Enugu,419,3289697.63,0.0190930787589498,1.6494998e-06,Very Low
MRC02713,Transfer_P2P,Lagos,100,2474764.77,0.02,1.6483252e-06,Very Low
MRC04936,POS_Retail,Cross River,96,1046390.84,0.0208333333333333,1.6449051e-06,Very Low
MRC04714,POS_Grocery,Lagos,59,483686.93,0.0169491525423728,1.6389484e-06,Very Low
MRC00204,Online_Gaming,Oyo,237,744778.2,0.0042194092827004,1.6346293e-06,Very Low
MRC01354,POS_Grocery,Oyo,55,434349.52,0.0,1.6298318e-06,Very Low
MRC00494,POS_Retail,Rivers,71,694707.57,0.0,1.6216054e-06,Very Low
MRC04256,Online_Bills,Oyo,91,1222379.13,0.0109890109890109,1.6199608e-06,Very Low
MRC00059,POS_Fuel,Abuja,114,1712784.89,0.0175438596491228,1.6157179e-06,Very Low
MRC04565,POS_Fashion,Lagos,126,3483692.05,0.0158730158730158,1.6139329e-06,Very Low
MRC04617,Online_Bills,Rivers,92,1181181.46,0.0,1.613716e-06,Very Low
MRC01694,POS_Fuel,Rivers,253,3628362.02,0.0197628458498023,1.6116612e-06,Very Low
MRC04012,POS_Restaurant,Bayelsa,75,389092.13,0.0133333333333333,1.6090565e-06,Very Low
MRC04286,POS_Retail,Lagos,130,1258144.28,0.0153846153846153,1.6058987e-06,Very Low
MRC03720,POS_Grocery,Rivers,139,1104051.17,0.014388489208633,1.6025879e-06,Very Low
MRC02694,Online_Bills,Lagos,323,3803601.71,0.0247678018575851,1.6011519e-06,Very Low
MRC02860,POS_Grocery,Ogun,43,405708.92,0.0,1.6005031e-06,Very Low
MRC03324,Online_Gaming,Abuja,317,966451.49,0.0063091482649842,1.5999155e-06,Very Low
MRC00821,Online_Ecommerce,Lagos,65,1916077.04,0.0,1.5956367e-06,Very Low
MRC00206,Online_Travel,Abuja,113,15422366.8,0.0,1.5937327e-06,Very Low
MRC03506,POS_Supermarket,Bayelsa,135,1071990.97,0.0,1.5930549e-06,Very Low
MRC03227,POS_Retail,Rivers,170,1730542.86,0.0176470588235294,1.5910023e-06,Very Low
MRC00962,POS_Restaurant,Lagos,55,268400.17,0.0,1.5884385e-06,Very Low
MRC02376,POS_Restaurant,Abuja,681,3436677.11,0.0058737151248164,1.5861166e-06,Very Low
MRC01036,POS_Restaurant,Lagos,103,540093.06,0.0097087378640776,1.581754e-06,Very Low
MRC04092,POS_Pharmacy,Kwara,100,642777.73,0.01,1.5810649e-06,Very Low
MRC02394,POS_Grocery,Lagos,92,788246.04,0.0,1.5680399e-06,Very Low
MRC03912,Transfer_P2P,Lagos,51,1027725.32,0.0,1.5667097e-06,Very Low
MRC00084,POS_Supermarket,Lagos,190,1508527.01,0.0157894736842105,1.5629608e-06,Very Low
MRC01001,POS_Restaurant,Abuja,162,759237.99,0.0123456790123456,1.5580393e-06,Very Low
MRC01668,POS_Restaurant,Kano,242,1188712.75,0.012396694214876,1.5505892e-06,Very Low
MRC02660,POS_Retail,Enugu,68,756444.13,0.0,1.5501663e-06,Very Low
MRC00602,Online_Ecommerce,Enugu,56,1944200.78,0.0,1.53934e-06,Very Low
MRC04974,Online_Bills,Delta,104,1195334.57,0.0096153846153846,1.5379974e-06,Very Low
MRC02828,POS_Retail,Enugu,75,801323.21,0.0133333333333333,1.5342397e-06,Very Low
MRC00304,POS_Supermarket,Abuja,50,338935.23,0.0,1.5269661e-06,Very Low
MRC03930,POS_Fuel,Lagos,72,1236796.52,0.0138888888888888,1.5254421e-06,Very Low
MRC02833,POS_Restaurant,Bayelsa,66,343983.31,0.0,1.5250465e-06,Very Low
MRC00502,POS_Fuel,Enugu,93,1309501.83,0.010752688172043,1.5184187e-06,Very Low
MRC01291,POS_Pharmacy,Abuja,64,414798.95,0.0,1.5063653e-06,Very Low
MRC03831,POS_Grocery,Lagos,79,589082.66,0.0,1.495491e-06,Very Low
MRC04593,POS_Grocery,Ogun,61,460796.32,0.0,1.4897118e-06,Very Low
MRC03214,POS_Retail,Abuja,49,492356.32,0.0,1.48953e-06,Very Low
MRC01579,POS_Fuel,Anambra,54,843511.73,0.0,1.4839393e-06,Very Low
MRC02034,Transfer_P2P,Oyo,47,1077215.64,0.0,1.4817107e-06,Very Low
MRC00356,POS_Retail,Enugu,160,1688578.74,0.01875,1.4792131e-06,Very Low
MRC00805,POS_Fuel,Lagos,45,615844.23,0.0,1.4786376e-06,Very Low
MRC03298,POS_Restaurant,Kano,115,573602.65,0.017391304347826,1.4683471e-06,Very Low
MRC00955,POS_Electronics,Lagos,60,5128189.74,0.0166666666666666,1.4673644e-06,Very Low
MRC01075,POS_Restaurant,Lagos,65,326274.26,0.0,1.4653215e-06,Very Low
MRC04670,Online_Bills,Edo,42,533176.36,0.0,1.46532e-06,Very Low
MRC00646,POS_Fuel,Lagos,139,2127430.67,0.0071942446043165,1.4634027e-06,Very Low
MRC02865,Transfer_P2P,Delta,128,2869733.15,0.0,1.4614403e-06,Very Low
MRC02659,Online_Bills,Delta,53,531281.63,0.0,1.4603661e-06,Very Low
MRC02476,Online_Bills,Lagos,76,884368.09,0.0263157894736842,1.4578683e-06,Very Low
MRC02124,POS_Supermarket,Anambra,54,410711.11,0.0,1.4572776e-06,Very Low
MRC02258,POS_Retail,Oyo,70,645931.62,0.0,1.453214e-06,Very Low
MRC04068,POS_Retail,Lagos,90,901582.87,0.0111111111111111,1.4501488e-06,Very Low
MRC04026,POS_Retail,Abia,48,542155.81,0.0,1.4493704e-06,Very Low
MRC00081,Transfer_P2P,Enugu,136,2904263.2,0.0,1.4457853e-06,Very Low
MRC01417,POS_Grocery,Lagos,57,479376.26,0.0,1.4439678e-06,Very Low
MRC04215,Transfer_P2P,Abuja,83,1960595.28,0.0,1.4432616e-06,Very Low
MRC03440,Online_Ecommerce,Rivers,101,3286659.88,0.0,1.441777e-06,Very Low
MRC03038,POS_Retail,Cross River,889,9103015.25,0.014623172103487,1.4374044e-06,Very Low
MRC03738,POS_Restaurant,Lagos,493,2509591.88,0.0202839756592292,1.4280681e-06,Very Low
MRC02259,POS_Retail,Lagos,59,629725.21,0.0169491525423728,1.4198143e-06,Very Low
MRC04756,POS_Retail,Abuja,122,1191292.37,0.0081967213114754,1.4192404e-06,Very Low
MRC04406,POS_Retail,Lagos,130,1323091.87,0.0153846153846153,1.4139204e-06,Very Low
MRC02973,Transfer_Payroll,Anambra,49,9017636.82,0.0,1.4133163e-06,Very Low
MRC02228,Online_Ecommerce,Enugu,48,2059094.17,0.0,1.4129014e-06,Very Low
MRC00640,POS_Retail,Lagos,119,1344588.49,0.0168067226890756,1.4029346e-06,Very Low
MRC00707,POS_Supermarket,Anambra,61,458890.52,0.0,1.4015678e-06,Very Low
MRC00665,POS_Grocery,Oyo,42,325042.12,0.0,1.3972505e-06,Very Low
MRC04009,POS_Restaurant,Oyo,182,959643.73,0.0164835164835164,1.3969227e-06,Very Low
MRC00998,Transfer_P2P,Enugu,167,3186790.66,0.0059880239520958,1.3941345e-06,Very Low
MRC01006,Online_Bills,Kaduna,52,721930.14,0.0,1.3912191e-06,Very Low
MRC04485,Transfer_P2P,Lagos,63,1369010.26,0.0,1.3900494e-06,Very Low
MRC01020,Online_Ecommerce,Lagos,58,2155902.75,0.0172413793103448,1.3826218e-06,Very Low
MRC01198,POS_Pharmacy,Lagos,56,305443.75,0.0178571428571428,1.3819878e-06,Very Low
MRC00563,POS_Fashion,Oyo,47,1137296.89,0.0,1.3797372e-06,Very Low
MRC03367,POS_Fuel,Lagos,67,1100788.9,0.0,1.3729433e-06,Very Low
MRC02019,POS_Retail,Rivers,44,466877.13,0.0,1.3687272e-06,Very Low
MRC02613,POS_Grocery,Ogun,59,431660.67,0.0169491525423728,1.3669584e-06,Very Low
MRC04449,POS_Fashion,Abia,60,1594892.02,0.0166666666666666,1.3607307e-06,Very Low
MRC00958,POS_Fuel,Rivers,42,614204.85,0.0,1.3606244e-06,Very Low
MRC00280,Online_Bills,Abia,43,536541.8,0.0,1.360431e-06,Very Low
MRC01682,POS_Electronics,Abuja,61,5469801.5,0.0,1.3553728e-06,Very Low
MRC00677,Transfer_P2P,Lagos,135,2818823.52,0.0074074074074074,1.3550795e-06,Very Low
MRC04315,POS_Grocery,Enugu,75,573383.13,0.0,1.3528328e-06,Very Low
MRC01891,POS_Retail,Lagos,57,522127.62,0.0,1.3509658e-06,Very Low
MRC01133,POS_Grocery,Oyo,239,1908889.69,0.0167364016736401,1.3433447e-06,Very Low
MRC04595,POS_Fuel,Imo,252,3848700.72,0.0039682539682539,1.3411993e-06,Very Low
MRC04955,Online_Ecommerce,Kaduna,54,1940463.99,0.0,1.3398915e-06,Very Low
MRC02215,POS_Fuel,Plateau,213,3190626.95,0.0187793427230046,1.338576e-06,Very Low
MRC01942,POS_Retail,Enugu,57,521767.13,0.0,1.3385109e-06,Very Low
MRC04070,Online_Travel,Lagos,56,8278187.53,0.0,1.3358035e-06,Very Low
MRC02462,Transfer_P2P,Anambra,74,1301073.97,0.0,1.3252869e-06,Very Low
MRC01959,Transfer_P2P,Abuja,43,906730.18,0.0,1.3240577e-06,Very Low
MRC01833,POS_Restaurant,Oyo,80,409116.27,0.0,1.3238962e-06,Very Low
MRC03334,POS_Pharmacy,Kano,98,615498.03,0.0,1.3188203e-06,Very Low
MRC03916,Transfer_P2P,Imo,42,903449.25,0.0,1.3119085e-06,Very Low
MRC02502,POS_Restaurant,Plateau,57,250306.27,0.0175438596491228,1.3113155e-06,Very Low
MRC00794,POS_Electronics,Kano,74,7133248.79,0.0135135135135135,1.3070842e-06,Very Low
MRC04609,POS_Fuel,Lagos,98,1574385.96,0.010204081632653,1.3043534e-06,Very Low
MRC01278,Online_Ecommerce,Kano,76,2998067.86,0.0,1.2943719e-06,Very Low
MRC03698,POS_Grocery,Delta,73,640914.47,0.0,1.2908944e-06,Very Low
MRC04455,POS_Retail,Kano,169,1648012.93,0.0059171597633136,1.2873832e-06,Very Low
MRC02230,POS_Grocery,Lagos,74,599458.6799999999,0.0,1.2779788e-06,Very Low
MRC04287,POS_Supermarket,Benue,92,851136.73,0.0217391304347826,1.276662e-06,Very Low
MRC02400,POS_Retail,Rivers,277,2658835.1,0.003610108303249,1.275709e-06,Very Low
MRC00641,POS_Retail,Kaduna,59,651128.34,0.0169491525423728,1.271053e-06,Very Low
MRC03323,POS_Restaurant,Abia,112,562708.6900000001,0.0,1.2626491e-06,Very Low
MRC01888,POS_Retail,Lagos,42,424940.55,0.0,1.2625227e-06,Very Low
MRC03192,Online_Ecommerce,Abuja,78,2986394.08,0.0,1.2565275e-06,Very Low
MRC01389,Online_Bills,Lagos,129,1605237.49,0.0077519379844961,1.2552293e-06,Very Low
MRC01871,POS_Retail,Abuja,42,428539.44,0.0,1.2536597e-06,Very Low
MRC04220,POS_Supermarket,Ekiti,42,335713.17,0.0,1.244269e-06,Very Low
MRC04504,Online_Ecommerce,Edo,72,2543842.3,0.0138888888888888,1.2407593e-06,Very Low
MRC02500,POS_Electronics,Abuja,108,10010822.9,0.0,1.2405995e-06,Very Low
MRC01401,POS_Fuel,Lagos,57,845353.53,0.0,1.2330341e-06,Very Low
MRC01069,Transfer_P2P,Abuja,77,1438091.24,0.0,1.227878e-06,Very Low
MRC00965,POS_Retail,Enugu,58,662121.75,0.0172413793103448,1.2169152e-06,Very Low
MRC02879,POS_Retail,Abuja,130,1435781.08,0.0076923076923076,1.2098092e-06,Very Low
MRC00892,POS_Electronics,Lagos,74,6659173.13,0.0,1.2090491e-06,Very Low
MRC03941,POS_Pharmacy,Lagos,75,414833.34,0.0133333333333333,1.2081235e-06,Very Low
MRC00169,Online_Ecommerce,Rivers,59,2318382.55,0.0,1.2068452e-06,Very Low
MRC01710,Transfer_P2P,Kano,58,1324552.38,0.0,1.204053e-06,Very Low
MRC03022,POS_Pharmacy,Lagos,41,288458.75,0.0,1.2009555e-06,Very Low
MRC00046,POS_Fuel,Delta,57,787613.09,0.0175438596491228,1.1978476e-06,Very Low
MRC04155,POS_Supermarket,Delta,95,805149.68,0.0,1.1939949e-06,Very Low
MRC00445,Transfer_P2P,Kano,113,2355748.35,0.0088495575221238,1.1916334e-06,Very Low
MRC00302,POS_Retail,Oyo,316,3246956.18,0.0,1.1886631e-06,Very Low
MRC04576,POS_Supermarket,Oyo,200,1566385.28,0.005,1.1851304e-06,Very Low
MRC02455,Online_Bills,Lagos,55,604257.59,0.0,1.182792e-06,Very Low
MRC03431,POS_Restaurant,Enugu,55,262569.49,0.0,1.1817524e-06,Very Low
MRC00823,Transfer_P2P,Anambra,60,1324079.03,0.0,1.1689964e-06,Very Low
MRC01363,POS_Grocery,Oyo,57,427306.61,0.0,1.166573e-06,Very Low
MRC04707,POS_Retail,Rivers,43,446270.3,0.0,1.1602422e-06,Very Low
MRC04820,POS_Restaurant,Cross River,54,303695.83,0.0,1.1593154e-06,Very Low
MRC00443,POS_Restaurant,Lagos,138,680677.6900000001,0.0,1.1558831e-06,Very Low
MRC02239,Online_Bills,Imo,114,1395313.37,0.0087719298245614,1.1549553e-06,Very Low
MRC00131,Online_Bills,Bayelsa,77,970622.08,0.0129870129870129,1.1543915e-06,Very Low
MRC02326,Online_Bills,Abuja,76,856186.79,0.0263157894736842,1.1510047e-06,Very Low
MRC02942,POS_Retail,Lagos,210,2317806.29,0.0095238095238095,1.1436769e-06,Very Low
MRC01744,POS_Pharmacy,Rivers,110,622326.32,0.009090909090909,1.1428123e-06,Very Low
MRC02697,POS_Fashion,Abuja,44,1209926.06,0.0,1.1402116e-06,Very Low
MRC01265,POS_Supermarket,Oyo,50,417011.57,0.0,1.1390496e-06,Very Low
MRC03277,POS_Supermarket,Plateau,74,671918.9299999999,0.0135135135135135,1.1329612e-06,Very Low
MRC00270,Online_Bills,Enugu,282,3383046.01,0.0070921985815602,1.1321122e-06,Very Low
MRC02635,POS_Pharmacy,Lagos,47,279060.58,0.0,1.1285947e-06,Very Low
MRC03346,POS_Retail,Enugu,276,2924327.92,0.0,1.1271093e-06,Very Low
MRC04121,POS_Retail,Bayelsa,50,544471.68,0.0,1.1242902e-06,Very Low
MRC02333,Online_Ecommerce,Imo,287,10167203.53,0.0034843205574912,1.124153e-06,Very Low
MRC04982,POS_Grocery,Benue,76,686485.43,0.0131578947368421,1.1071489e-06,Very Low
MRC02015,POS_Retail,Kwara,44,491210.74,0.0,1.1036816e-06,Very Low
MRC04263,POS_Supermarket,Lagos,307,2520867.96,0.006514657980456,1.0997721e-06,Very Low
MRC01973,POS_Fuel,Plateau,56,847502.1799999999,0.0,1.0879238e-06,Very Low
MRC01386,POS_Pharmacy,Lagos,109,577621.98,0.018348623853211,1.0858704e-06,Very Low
MRC02864,POS_Fuel,Lagos,41,554683.0,0.0,1.0851902e-06,Very Low
MRC04632,POS_Fashion,Cross River,71,1859877.93,0.0,1.0841734e-06,Very Low
MRC03390,POS_Restaurant,Lagos,185,894310.92,0.0216216216216216,1.0796634e-06,Very Low
MRC02467,POS_Retail,Enugu,59,594209.65,0.0169491525423728,1.0783658e-06,Very Low
MRC02796,Online_Gaming,Oyo,57,177295.1,0.0,1.0776698e-06,Very Low
MRC03025,Online_Ecommerce,Benue,41,1257114.58,0.0,1.0721108e-06,Very Low
MRC03584,POS_Grocery,Rivers,42,341702.02,0.0,1.0684669e-06,Very Low
MRC01387,Online_Bills,Lagos,55,637940.85,0.0,1.0616109e-06,Very Low
MRC04200,Transfer_P2P,Rivers,60,1448202.63,0.0,1.0532187e-06,Very Low
MRC01262,POS_Electronics,Lagos,72,6101389.7700000005,0.0,1.0511908e-06,Very Low
MRC03643,Online_Ecommerce,Kaduna,98,3334608.97,0.0,1.0484475e-06,Very Low
MRC00090,Online_Bills,Abuja,176,2222156.88,0.0056818181818181,1.042549e-06,Very Low
MRC01709,Online_Bills,Abuja,253,3165233.33,0.0118577075098814,1.0400405e-06,Very Low
MRC00012,POS_Restaurant,Delta,67,344871.88,0.0,1.024769e-06,Very Low
MRC00053,Online_Gaming,Lagos,171,539009.4,0.0116959064327485,1.021135e-06,Very Low
MRC01754,Online_Bills,Ogun,303,3773800.7,0.0099009900990099,1.0197706e-06,Very Low
MRC04189,Transfer_Business,Lagos,60,16087419.23,0.0,1.0177789e-06,Very Low
MRC03902,Online_Ecommerce,Lagos,56,2091320.08,0.0,1.0168573e-06,Very Low
MRC00614,POS_Fuel,Rivers,56,730489.65,0.0,1.0167214e-06,Very Low
MRC03991,POS_Retail,Abuja,74,716116.5700000001,0.0,1.0164597e-06,Very Low
MRC01406,POS_Electronics,Lagos,55,4545552.96,0.0,1.0151025e-06,Very Low
MRC03555,Transfer_Business,Kano,41,10068822.92,0.0,1.0130512e-06,Very Low
MRC03765,POS_Supermarket,Imo,157,1216339.22,0.0063694267515923,1.0099836e-06,Very Low
MRC01488,POS_Restaurant,Edo,57,287299.09,0.0175438596491228,1.0059713e-06,Very Low
MRC00398,POS_Retail,Kwara,72,859872.61,0.0138888888888888,1.0046962e-06,Very Low
MRC00419,Transfer_P2P,Abuja,76,1641013.5,0.0131578947368421,1.0003785e-06,Very Low
MRC00825,POS_Fuel,Kwara,228,3517022.51,0.0043859649122807,9.982247e-07,Very Low
MRC02341,POS_Restaurant,Imo,113,558337.69,0.0088495575221238,9.858417e-07,Very Low
MRC02969,POS_Retail,Delta,114,1058905.29,0.0087719298245614,9.81605e-07,Very Low
MRC02020,POS_Retail,Lagos,54,549594.07,0.0185185185185185,9.810416e-07,Very Low
MRC02918,POS_Grocery,Enugu,215,1728353.8,0.0046511627906976,9.754561e-07,Very Low
MRC04361,POS_Grocery,Oyo,55,474828.09,0.0181818181818181,9.653862e-07,Very Low
MRC04322,Online_Gaming,Lagos,189,604472.48,0.0105820105820105,9.601508e-07,Very Low
MRC03238,POS_Retail,Enugu,55,612023.88,0.0,9.5184066e-07,Very Low
MRC02618,POS_Retail,Kano,113,1067870.25,0.0088495575221238,9.487783e-07,Very Low
MRC02528,POS_Restaurant,Oyo,193,1022401.9,0.0103626943005181,9.349744e-07,Very Low
MRC01216,Online_Ecommerce,Kano,198,7038428.03,0.0,9.3254243e-07,Very Low
MRC00565,POS_Electronics,Edo,74,6396741.15,0.0,9.2700594e-07,Very Low
MRC04046,POS_Fashion,Lagos,49,1207963.56,0.0,9.2509214e-07,Very Low
MRC02826,POS_Retail,Lagos,59,627244.91,0.0,9.2091005e-07,Very Low
MRC04081,POS_Restaurant,Delta,41,176567.47,0.0,9.197077e-07,Very Low
MRC00964,POS_Grocery,Rivers,55,421458.19,0.0181818181818181,9.173609e-07,Very Low
MRC01748,POS_Grocery,Oyo,161,1225197.23,0.0,9.1564954e-07,Very Low
MRC02226,POS_Pharmacy,Lagos,42,242950.33,0.0,9.1395356e-07,Very Low
MRC01878,POS_Grocery,Rivers,66,509943.15,0.0,9.129092e-07,Very Low
MRC02225,Online_Bills,Anambra,75,991553.13,0.0266666666666666,9.075835e-07,Very Low
MRC01609,POS_Restaurant,Lagos,186,924299.14,0.0,9.043288e-07,Very Low
MRC04983,POS_Fuel,Oyo,55,929806.91,0.0,9.0290865e-07,Very Low
MRC02578,Transfer_P2P,Benue,76,1503565.83,0.0,9.0129816e-07,Very Low
MRC03708,Online_Bills,Ekiti,54,690094.88,0.0,8.9386475e-07,Very Low
MRC03464,POS_Fuel,Lagos,75,1115317.73,0.0133333333333333,8.902958e-07,Very Low
MRC03873,POS_Restaurant,Kaduna,56,276342.85,0.0,8.8983154e-07,Very Low
MRC03701,POS_Grocery,Lagos,90,663817.65,0.0111111111111111,8.886738e-07,Very Low
MRC04186,Online_Bills,Abuja,54,567908.13,0.0,8.837685e-07,Very Low
MRC03393,POS_Retail,Ogun,113,1207517.18,0.0,8.815362e-07,Very Low
MRC00873,POS_Supermarket,Lagos,89,764147.26,0.0,8.794747e-07,Very Low
MRC03195,Online_Ecommerce,Lagos,91,3282407.43,0.0,8.7666774e-07,Very Low
MRC03927,POS_Retail,Benue,168,1697694.95,0.0238095238095238,8.6907266e-07,Very Low
MRC00804,POS_Fuel,Anambra,101,1538603.41,0.0,8.676764e-07,Very Low
MRC03793,POS_Retail,Benue,56,552090.95,0.0,8.6032253e-07,Very Low
MRC02735,Transfer_P2P,Rivers,41,892209.99,0.0,8.568769e-07,Very Low
MRC04644,POS_Restaurant,Imo,257,1304262.81,0.0077821011673151,8.543164e-07,Very Low
MRC01775,POS_Retail,Abuja,159,1583053.87,0.0062893081761006,8.5162065e-07,Very Low
MRC03673,POS_Retail,Delta,57,629004.25,0.0,8.505752e-07,Very Low
MRC02499,POS_Retail,Abuja,57,640749.46,0.0,8.453665e-07,Very Low
MRC01149,POS_Grocery,Oyo,117,988609.02,0.017094017094017,8.4474914e-07,Very Low
MRC04380,POS_Grocery,Osun,201,1602081.4,0.0099502487562189,8.403442e-07,Very Low
MRC01453,POS_Fuel,Oyo,77,1076147.04,0.0129870129870129,8.349792e-07,Very Low
MRC04062,POS_Restaurant,Abia,42,187609.55,0.0,8.1891363e-07,Very Low
MRC04372,POS_Restaurant,Kwara,93,463607.61,0.0,8.183429e-07,Very Low
MRC01306,Online_Bills,Lagos,132,1503375.14,0.0,8.144298e-07,Very Low
MRC01834,POS_Fuel,Bayelsa,73,1059260.2,0.0,8.1226494e-07,Very Low
MRC01486,POS_Retail,Rivers,108,1215125.04,0.0092592592592592,8.0942544e-07,Very Low
MRC03123,Online_Gaming,Oyo,192,636048.97,0.0052083333333333,8.089648e-07,Very Low
MRC03992,POS_Retail,Enugu,57,559722.16,0.0175438596491228,8.08169e-07,Very Low
MRC01604,Transfer_P2P,Kaduna,90,1464472.23,0.0111111111111111,8.0476184e-07,Very Low
MRC03563,POS_Fuel,Kano,75,1193259.89,0.0,8.00735e-07,Very Low
MRC03585,POS_Grocery,Lagos,119,929797.24,0.0,7.997833e-07,Very Low
MRC03228,POS_Grocery,Edo,42,268309.08,0.0,7.995278e-07,Very Low
MRC02334,POS_Retail,Rivers,108,1094925.0,0.0092592592592592,7.9862104e-07,Very Low
MRC01128,POS_Supermarket,Lagos,169,1236324.73,0.0118343195266272,7.9790533e-07,Very Low
MRC00111,POS_Retail,Kano,147,1427411.47,0.0068027210884353,7.9078e-07,Very Low
MRC04255,POS_Retail,Edo,54,539237.83,0.0185185185185185,7.8972636e-07,Very Low
MRC02532,Online_Bills,Lagos,91,1160969.68,0.0109890109890109,7.829891e-07,Very Low
MRC00319,POS_Retail,Lagos,55,619657.9400000001,0.0,7.8218073e-07,Very Low
MRC04169,Online_Bills,Osun,121,1421491.36,0.0082644628099173,7.8102613e-07,Very Low
MRC00066,POS_Fuel,Abuja,58,901607.17,0.0,7.763618e-07,Very Low
MRC01235,POS_Grocery,Rivers,61,505545.2,0.0,7.704891e-07,Very Low
MRC02288,POS_Retail,Plateau,166,1683416.76,0.0060240963855421,7.7039357e-07,Very Low
MRC02072,POS_Retail,Abuja,134,1323419.41,0.0,7.683919e-07,Very Low
MRC00026,POS_Fashion,Anambra,59,1461927.41,0.0,7.6755623e-07,Very Low
MRC04562,POS_Retail,Delta,98,1041171.78,0.0,7.617254e-07,Very Low
MRC00048,POS_Grocery,Abuja,59,465766.37,0.0169491525423728,7.479041e-07,Very Low
MRC02428,Transfer_P2P,Abuja,56,1089615.29,0.0,7.4144145e-07,Very Low
MRC01231,POS_Grocery,Delta,238,1865130.3,0.0084033613445378,7.390617e-07,Very Low
MRC01003,Online_Bills,Lagos,145,1657394.73,0.0137931034482758,7.3869455e-07,Very Low
MRC00298,POS_Retail,Lagos,72,745843.71,0.0,7.286459e-07,Very Low
MRC03411,POS_Fuel,Delta,56,846594.99,0.0178571428571428,7.221438e-07,Very Low
MRC01786,POS_Retail,Kaduna,60,642211.56,0.0,7.116773e-07,Very Low
MRC00624,POS_Retail,Lagos,61,660973.13,0.0,7.046227e-07,Very Low
MRC01770,POS_Grocery,Anambra,182,1530585.99,0.0054945054945054,7.02213e-07,Very Low
MRC03182,POS_Grocery,Kano,56,487483.94,0.0,7.0159183e-07,Very Low
MRC00056,POS_Fuel,Kaduna,78,1102416.69,0.0128205128205128,7.0041386e-07,Very Low
MRC00694,POS_Fashion,Enugu,56,1489869.86,0.0178571428571428,6.9917326e-07,Very Low
