merchant_id,merchant_name,category,state,signup_date
MRC04355,Merchant_4355,POS_Retail,Osun,2024-06-28
MRC04356,Merchant_4356,POS_Retail,Osun,2024-03-08
MRC04357,Merchant_4357,POS_Retail,Bayelsa,2024-10-02
MRC04358,Merchant_4358,POS_Retail,Lagos,2024-05-03
MRC04359,Merchant_4359,POS_Retail,Abuja,2024-02-08
MRC04360,Merchant_4360,POS_Fashion,Lagos,2024-09-04
MRC04361,Merchant_4361,POS_Grocery,Oyo,2024-01-26
MRC04362,Merchant_4362,Online_Ecommerce,Oyo,2024-02-05
MRC04363,Merchant_4363,POS_Pharmacy,Abuja,2024-09-12
MRC04364,Merchant_4364,Online_Bills,Ogun,2024-09-21
MRC04365,Merchant_4365,POS_Retail,Abuja,2024-10-08
MRC04366,Merchant_4366,POS_Fashion,Osun,2024-03-03
MRC04367,Merchant_4367,Online_Ecommerce,Lagos,2024-12-28
MRC04368,Merchant_4368,POS_Grocery,Abuja,2024-08-18
MRC04369,Merchant_4369,Online_Ecommerce,Enugu,2024-11-19
MRC04370,Merchant_4370,Transfer_P2P,Enugu,2024-08-09
MRC04371,Merchant_4371,Online_Travel,Lagos,2024-06-04
MRC04372,Merchant_4372,POS_Restaurant,Kwara,2024-01-21
MRC04373,Merchant_4373,POS_Supermarket,Enugu,2024-08-11
MRC04374,Merchant_4374,POS_Retail,Osun,2024-07-30
MRC04375,Merchant_4375,Transfer_P2P,Osun,2024-03-08
MRC04376,Merchant_4376,POS_Fashion,Kano,2024-08-27
MRC04377,Merchant_4377,POS_Supermarket,Cross River,2024-05-23
MRC04378,Merchant_4378,POS_Fuel,Kwara,2024-05-27
MRC04379,Merchant_4379,POS_Retail,Benue,2024-03-23
MRC04380,Merchant_4380,POS_Grocery,Osun,2024-01-23
MRC04381,Merchant_4381,POS_Retail,Imo,2024-02-14
MRC04382,Merchant_4382,Online_Bills,Oyo,2024-09-20
MRC04383,Merchant_4383,POS_Pharmacy,Lagos,2024-02-27
MRC04384,Merchant_4384,Transfer_P2P,Cross River,2024-01-01
MRC04385,Merchant_4385,POS_Restaurant,Ogun,2026-11-12
MRC04386,Merchant_4386,Online_Bills,Abuja,2024-02-12
MRC04387,Merchant_4387,Online_Gaming,Abuja,2024-07-10
MRC04388,Merchant_4388,Transfer_Business,Kaduna,2025-04-15
MRC04389,Merchant_4389,POS_Grocery,Oyo,2024-06-13
MRC04390,Merchant_4390,Online_Ecommerce,Lagos,2024-10-15
MRC04391,Merchant_4391,POS_Restaurant,Lagos,2025-11-05
MRC04392,Merchant_4392,POS_Fuel,Ogun,2024-12-20
MRC04393,Merchant_4393,Transfer_P2P,Abuja,2024-05-26
MRC04394,Merchant_4394,POS_Fuel,Oyo,2024-03-22
MRC04395,Merchant_4395,Transfer_P2P,Edo,2024-04-28
MRC04396,Merchant_4396,POS_Grocery,Edo,2024-11-27
MRC04397,Merchant_4397,POS_Grocery,Lagos,2024-12-11
MRC04398,Merchant_4398,POS_Restaurant,Lagos,2024-12-02
MRC04399,Merchant_4399,POS_Grocery,Enugu,2024-06-12
MRC04400,Merchant_4400,POS_Grocery,Ogun,2024-04-26
MRC04401,Merchant_4401,POS_Retail,Lagos,2024-03-08
MRC04402,Merchant_4402,POS_Retail,Rivers,2024-01-01
MRC04403,Merchant_4403,Transfer_Business,Ekiti,2024-09-17
MRC04404,Merchant_4404,Online_Ecommerce,Plateau,2024-02-28
MRC04405,Merchant_4405,POS_Retail,Oyo,2024-03-12
MRC04406,Merchant_4406,POS_Retail,Lagos,2024-11-29
MRC04407,Merchant_4407,POS_Restaurant,Abuja,2024-01-10
MRC04408,Merchant_4408,POS_Supermarket,Lagos,2025-04-17
MRC04409,Merchant_4409,POS_Grocery,Lagos,2024-01-01
MRC04410,Merchant_4410,Transfer_P2P,Oyo,2025-05-18
MRC04411,Merchant_4411,POS_Supermarket,Enugu,2024-04-19
MRC04412,Merchant_4412,Transfer_Business,Lagos,2024-01-20
MRC04413,Merchant_4413,POS_Grocery,Ekiti,2024-07-20
MRC04414,Merchant_4414,POS_Fuel,Enugu,2025-02-11
MRC04415,Merchant_4415,Transfer_P2P,Enugu,2024-04-13
MRC04416,Merchant_4416,POS_Retail,Abia,2024-07-30
MRC04417,Merchant_4417,Online_Ecommerce,Enugu,2025-11-29
MRC04418,Merchant_4418,POS_Retail,Cross River,2024-02-19
MRC04419,Merchant_4419,POS_Restaurant,Abuja,2024-11-05
MRC04420,Merchant_4420,POS_Retail,Lagos,2024-03-03
MRC04421,Merchant_4421,Online_Ecommerce,Oyo,2024-04-10
MRC04422,Merchant_4422,POS_Electronics,Oyo,2024-02-29
MRC04423,Merchant_4423,Online_Ecommerce,Lagos,2024-04-16
MRC04424,Merchant_4424,POS_Electronics,Kaduna,2024-01-01
MRC04425,Merchant_4425,Transfer_Business,Lagos,2024-03-06
MRC04426,Merchant_4426,Transfer_P2P,Kaduna,2024-04-16
MRC04427,Merchant_4427,POS_Fuel,Oyo,2024-06-29
MRC04428,Merchant_4428,Online_Gaming,Kaduna,2024-07-01
MRC04429,Merchant_4429,POS_Retail,Oyo,2024-06-06
MRC04430,Merchant_4430,POS_Grocery,Abia,2024-03-03
MRC04431,Merchant_4431,Transfer_Business,Abuja,2025-06-14
MRC04432,Merchant_4432,Online_Bills,Abia,2024-03-30
MRC04433,Merchant_4433,POS_Fuel,Lagos,2024-02-14
MRC04434,Merchant_4434,Online_Bills,Kaduna,2024-05-25
MRC04435,Merchant_4435,POS_Electronics,Oyo,2024-09-05
MRC04436,Merchant_4436,POS_Electronics,Imo,2024-01-03
MRC04437,Merchant_4437,POS_Supermarket,Anambra,2024-02-28
MRC04438,Merchant_4438,Online_Ecommerce,Anambra,2024-11-09
MRC04439,Merchant_4439,Online_Ecommerce,Lagos,2024-05-07
MRC04440,Merchant_4440,POS_Retail,Imo,2024-04-04
MRC04441,Merchant_4441,POS_Supermarket,Lagos,2025-04-25
MRC04442,Merchant_4442,Online_Ecommerce,Lagos,2024-01-17
MRC04443,Merchant_4443,Online_Ecommerce,Lagos,2024-06-21
MRC04444,Merchant_4444,POS_Fashion,Oyo,2024-03-16
MRC04445,Merchant_4445,Transfer_P2P,Ogun,2024-01-14
MRC04446,Merchant_4446,Transfer_P2P,Lagos,2024-02-13
MRC04447,Merchant_4447,POS_Restaurant,Lagos,2024-06-26
MRC04448,Merchant_4448,Transfer_P2P,Delta,2024-01-06
MRC04449,Merchant_4449,POS_Fashion,Abia,2024-06-10
MRC04450,Merchant_4450,Transfer_P2P,Enugu,2025-07-19
MRC04451,Merchant_4451,POS_Fuel,Kaduna,2024-10-12
MRC04452,Merchant_4452,POS_Retail,Kano,2024-03-17
MRC04453,Merchant_4453,Online_Ecommerce,Anambra,2024-01-27
MRC04454,Merchant_4454,Transfer_P2P,Abia,2024-04-22
MRC04455,Merchant_4455,POS_Retail,Kano,2024-03-30
MRC04456,Merchant_4456,Transfer_Business,Rivers,2025-10-03
MRC04457,Merchant_4457,Transfer_P2P,Osun,2026-04-06
MRC04458,Merchant_4458,POS_Pharmacy,Benue,2024-04-05
MRC04459,Merchant_4459,POS_Retail,Lagos,2024-01-29
MRC04460,Merchant_4460,POS_Pharmacy,Kano,2025-03-10
MRC04461,Merchant_4461,Transfer_P2P,Anambra,2024-10-10
MRC04462,Merchant_4462,Online_Ecommerce,Kano,2024-05-08
MRC04463,Merchant_4463,POS_Supermarket,Rivers,2024-03-22
MRC04464,Merchant_4464,POS_Restaurant,Delta,2024-04-17
MRC04465,Merchant_4465,Transfer_P2P,Abuja,2025-02-21
MRC04466,Merchant_4466,Online_Ecommerce,Abuja,2024-02-06
MRC04467,Merchant_4467,Transfer_P2P,Abia,2024-10-22
MRC04468,Merchant_4468,Transfer_P2P,Delta,2024-01-04
MRC04469,Merchant_4469,POS_Retail,Ekiti,2025-03-31
MRC04470,Merchant_4470,POS_Grocery,Anambra,2024-05-04
MRC04471,Merchant_4471,Transfer_Business,Delta,2024-02-16
MRC04472,Merchant_4472,POS_Pharmacy,Kwara,2024-01-01
MRC04473,Merchant_4473,POS_Retail,Abuja,2024-05-27
MRC04474,Merchant_4474,Online_Ecommerce,Delta,2024-02-20
MRC04475,Merchant_4475,Transfer_Business,Enugu,2024-06-28
MRC04476,Merchant_4476,POS_Retail,Enugu,2024-02-29
MRC04477,Merchant_4477,POS_Grocery,Lagos,2024-01-17
MRC04478,Merchant_4478,POS_Retail,Abuja,2024-05-06
MRC04479,Merchant_4479,Online_Ecommerce,Abuja,2024-05-29
MRC04480,Merchant_4480,POS_Electronics,Enugu,2024-04-18
MRC04481,Merchant_4481,POS_Pharmacy,Abia,2024-04-20
MRC04482,Merchant_4482,Transfer_Business,Benue,2024-06-09
MRC04483,Merchant_4483,POS_Electronics,Lagos,2024-05-14
MRC04484,Merchant_4484,POS_Grocery,Abuja,2024-01-26
MRC04485,Merchant_4485,Transfer_P2P,Lagos,2024-02-09
MRC04486,Merchant_4486,POS_Supermarket,Rivers,2024-01-28
MRC04487,Merchant_4487,POS_Grocery,Kwara,2024-07-31
MRC04488,Merchant_4488,Transfer_Business,Cross River,2024-05-15
MRC04489,Merchant_4489,Online_Ecommerce,Lagos,2024-04-11
MRC04490,Merchant_4490,POS_Fashion,Abuja,2024-10-15
MRC04491,Merchant_4491,Online_Ecommerce,Lagos,2024-03-11
MRC04492,Merchant_4492,POS_Retail,Abuja,2024-05-31
MRC04493,Merchant_4493,POS_Restaurant,Anambra,2024-01-14
MRC04494,Merchant_4494,POS_Retail,Delta,2024-09-02
MRC04495,Merchant_4495,Online_Ecommerce,Anambra,2024-08-01
MRC04496,Merchant_4496,Online_Travel,Enugu,2024-10-18
MRC04497,Merchant_4497,Transfer_Business,Abuja,2025-01-23
MRC04498,Merchant_4498,POS_Restaurant,Lagos,2024-09-12
MRC04499,Merchant_4499,POS_Pharmacy,Lagos,2024-11-30
MRC04500,Merchant_4500,Transfer_P2P,Anambra,2024-03-17
MRC04501,Merchant_4501,Transfer_P2P,Kwara,2024-03-16
MRC04502,Merchant_4502,Online_Ecommerce,Edo,2025-06-03
MRC04503,Merchant_4503,POS_Electronics,Lagos,2025-03-18
MRC04504,Merchant_4504,Online_Ecommerce,Edo,2024-05-23
MRC04505,Merchant_4505,POS_Retail,Lagos,2024-03-23
MRC04506,Merchant_4506,Online_Ecommerce,Lagos,2024-12-27
MRC04507,Merchant_4507,POS_Grocery,Rivers,2024-03-11
MRC04508,Merchant_4508,Transfer_Business,Oyo,2024-01-31
MRC04509,Merchant_4509,POS_Restaurant,Imo,2024-07-02
MRC04510,Merchant_4510,POS_Retail,Kaduna,2024-01-08
MRC04511,Merchant_4511,POS_Grocery,Lagos,2024-03-26
MRC04512,Merchant_4512,POS_Grocery,Lagos,2024-10-23
MRC04513,Merchant_4513,Online_Ecommerce,Abuja,2024-03-03
MRC04514,Merchant_4514,POS_Electronics,Lagos,2025-04-27
MRC04515,Merchant_4515,POS_Supermarket,Abuja,2025-07-15
MRC04516,Merchant_4516,POS_Restaurant,Ogun,2024-10-31
MRC04517,Merchant_4517,Transfer_P2P,Lagos,2026-03-01
MRC04518,Merchant_4518,POS_Retail,Kwara,2024-05-16
MRC04519,Merchant_4519,POS_Grocery,Oyo,2024-05-31
MRC04520,Merchant_4520,Online_Bills,Abuja,2024-11-21
MRC04521,Merchant_4521,POS_Restaurant,Rivers,2024-05-02
MRC04522,Merchant_4522,POS_Grocery,Kaduna,2024-04-03
MRC04523,Merchant_4523,Online_Travel,Oyo,2024-06-20
MRC04524,Merchant_4524,POS_Retail,Lagos,2024-07-11
MRC04525,Merchant_4525,POS_Retail,Cross River,2024-09-07
MRC04526,Merchant_4526,Online_Ecommerce,Lagos,2024-07-17
MRC04527,Merchant_4527,Transfer_Business,Plateau,2024-09-03
MRC04528,Merchant_4528,POS_Pharmacy,Lagos,2024-07-21
MRC04529,Merchant_4529,Transfer_P2P,Edo,2024-04-27
MRC04530,Merchant_4530,Transfer_P2P,Kano,2024-01-27
MRC04531,Merchant_4531,POS_Pharmacy,Oyo,2024-10-04
MRC04532,Merchant_4532,Transfer_P2P,Lagos,2024-01-06
MRC04533,Merchant_4533,Transfer_Business,Lagos,2026-05-30
MRC04534,Merchant_4534,Transfer_P2P,Edo,2024-11-13
MRC04535,Merchant_4535,POS_Fashion,Bayelsa,2024-07-19
MRC04536,Merchant_4536,POS_Fuel,Kano,2025-09-03
MRC04537,Merchant_4537,POS_Fuel,Abuja,2024-06-19
MRC04538,Merchant_4538,POS_Retail,Lagos,2024-01-11
MRC04539,Merchant_4539,Online_Travel,Kaduna,2024-05-27
MRC04540,Merchant_4540,Online_Bills,Abuja,2024-02-28
MRC04541,Merchant_4541,Online_Ecommerce,Lagos,2024-03-24
MRC04542,Merchant_4542,Transfer_Payroll,Delta,2024-04-20
MRC04543,Merchant_4543,Online_Gaming,Oyo,2024-09-25
MRC04544,Merchant_4544,POS_Supermarket,Lagos,2024-05-05
MRC04545,Merchant_4545,POS_Retail,Lagos,2024-04-25
MRC04546,Merchant_4546,POS_Fashion,Kaduna,2024-03-05
MRC04547,Merchant_4547,Online_Ecommerce,Lagos,2024-05-19
MRC04548,Merchant_4548,POS_Retail,Osun,2024-02-21
MRC04549,Merchant_4549,Online_Ecommerce,Abuja,2024-02-24
MRC04550,Merchant_4550,Transfer_P2P,Lagos,2024-09-11
MRC04551,Merchant_4551,POS_Retail,Edo,2024-03-16
MRC04552,Merchant_4552,Transfer_P2P,Kano,2024-01-10
MRC04553,Merchant_4553,Online_Travel,Abuja,2024-03-16
MRC04554,Merchant_4554,Online_Ecommerce,Rivers,2024-07-02
MRC04555,Merchant_4555,Online_Ecommerce,Lagos,2024-10-29
MRC04556,Merchant_4556,Online_Ecommerce,Delta,2025-08-11
MRC04557,Merchant_4557,Online_Gaming,Abuja,2024-09-03
MRC04558,Merchant_4558,POS_Retail,Ogun,2024-04-10
MRC04559,Merchant_4559,Online_Bills,Enugu,2024-03-04
MRC04560,Merchant_4560,POS_Fuel,Delta,2024-01-25
MRC04561,Merchant_4561,POS_Fashion,Anambra,2024-06-26
MRC04562,Merchant_4562,POS_Retail,Delta,2024-05-08
MRC04563,Merchant_4563,Online_Bills,Rivers,2024-07-22
MRC04564,Merchant_4564,Online_Ecommerce,Rivers,2024-02-18
MRC04565,Merchant_4565,POS_Fashion,Lagos,2024-03-11
MRC04566,Merchant_4566,POS_Restaurant,Edo,2024-03-03
MRC04567,Merchant_4567,Transfer_Business,Edo,2024-10-14
MRC04568,Merchant_4568,POS_Retail,Lagos,2024-02-03
MRC04569,Merchant_4569,POS_Supermarket,Osun,2024-06-17
MRC04570,Merchant_4570,Transfer_Business,Enugu,2024-01-10
MRC04571,Merchant_4571,Transfer_Business,Oyo,2024-05-23
MRC04572,Merchant_4572,Online_Bills,Lagos,2024-01-12
MRC04573,Merchant_4573,Online_Ecommerce,Rivers,2024-02-04
MRC04574,Merchant_4574,POS_Restaurant,Delta,2024-01-22
MRC04575,Merchant_4575,Transfer_Business,Lagos,2024-03-17
MRC04576,Merchant_4576,POS_Supermarket,Oyo,2024-03-16
MRC04577,Merchant_4577,Online_Ecommerce,Abia,2024-11-11
MRC04578,Merchant_4578,POS_Fashion,Ogun,2024-02-16
MRC04579,Merchant_4579,POS_Retail,Kano,2024-01-17
MRC04580,Merchant_4580,Online_Gaming,Kano,2024-06-15
MRC04581,Merchant_4581,Online_Ecommerce,Lagos,2024-07-28
MRC04582,Merchant_4582,Online_Ecommerce,Benue,2024-03-03
MRC04583,Merchant_4583,Online_Bills,Cross River,2024-06-15
MRC04584,Merchant_4584,POS_Grocery,Kaduna,2024-09-26
MRC04585,Merchant_4585,POS_Grocery,Lagos,2024-03-17
MRC04586,Merchant_4586,Online_Bills,Lagos,2024-05-14
MRC04587,Merchant_4587,Transfer_P2P,Lagos,2024-01-29
MRC04588,Merchant_4588,POS_Retail,Oyo,2024-01-05
MRC04589,Merchant_4589,Online_Ecommerce,Lagos,2025-12-17
MRC04590,Merchant_4590,Online_Ecommerce,Kaduna,2024-03-05
MRC04591,Merchant_4591,Transfer_P2P,Kano,2024-02-28
MRC04592,Merchant_4592,Transfer_P2P,Lagos,2025-10-13
MRC04593,Merchant_4593,POS_Grocery,Ogun,2024-08-22
MRC04594,Merchant_4594,POS_Grocery,Lagos,2024-06-07
MRC04595,Merchant_4595,POS_Fuel,Imo,2024-08-04
MRC04596,Merchant_4596,POS_Pharmacy,Abuja,2024-08-10
MRC04597,Merchant_4597,POS_Retail,Abuja,2024-09-16
MRC04598,Merchant_4598,POS_Grocery,Lagos,2024-01-13
MRC04599,Merchant_4599,POS_Retail,Abia,2024-04-05
MRC04600,Merchant_4600,POS_Grocery,Enugu,2024-03-03
MRC04601,Merchant_4601,Transfer_P2P,Rivers,2024-01-14
MRC04602,Merchant_4602,Online_Bills,Lagos,2024-04-05
MRC04603,Merchant_4603,POS_Grocery,Kaduna,2024-06-21
MRC04604,Merchant_4604,POS_Retail,Abuja,2024-02-05
MRC04605,Merchant_4605,POS_Restaurant,Abia,2024-03-06
MRC04606,Merchant_4606,Transfer_Business,Benue,2024-07-02
MRC04607,Merchant_4607,POS_Electronics,Ogun,2024-06-04
MRC04608,Merchant_4608,Online_Ecommerce,Abia,2024-12-31
MRC04609,Merchant_4609,POS_Fuel,Lagos,2024-10-08
MRC04610,Merchant_4610,Transfer_P2P,Abuja,2025-08-29
MRC04611,Merchant_4611,Transfer_Business,Abuja,2024-06-12
MRC04612,Merchant_4612,Online_Bills,Lagos,2024-08-03
MRC04613,Merchant_4613,POS_Electronics,Abia,2024-12-20
MRC04614,Merchant_4614,Transfer_P2P,Lagos,2024-11-25
MRC04615,Merchant_4615,POS_Retail,Osun,2024-08-16
MRC04616,Merchant_4616,POS_Restaurant,Edo,2024-05-04
MRC04617,Merchant_4617,Online_Bills,Rivers,2024-02-27
MRC04618,Merchant_4618,POS_Grocery,Lagos,2025-01-12
MRC04619,Merchant_4619,POS_Restaurant,Lagos,2024-09-26
MRC04620,Merchant_4620,POS_Supermarket,Lagos,2024-11-23
MRC04621,Merchant_4621,Online_Ecommerce,Oyo,2024-01-28
MRC04622,Merchant_4622,Transfer_P2P,Oyo,2024-03-09
MRC04623,Merchant_4623,POS_Retail,Enugu,2024-04-09
MRC04624,Merchant_4624,POS_Fashion,Edo,2024-11-24
MRC04625,Merchant_4625,POS_Pharmacy,Rivers,2025-02-06
MRC04626,Merchant_4626,POS_Restaurant,Lagos,2024-03-01
MRC04627,Merchant_4627,Online_Gaming,Anambra,2024-07-27
MRC04628,Merchant_4628,Online_Ecommerce,Abuja,2024-01-15
MRC04629,Merchant_4629,POS_Grocery,Abuja,2024-04-04
MRC04630,Merchant_4630,Online_Travel,Edo,2024-04-30
MRC04631,Merchant_4631,POS_Grocery,Plateau,2024-09-18
MRC04632,Merchant_4632,POS_Fashion,Cross River,2025-02-04
MRC04633,Merchant_4633,POS_Electronics,Lagos,2024-03-15
MRC04634,Merchant_4634,Transfer_Payroll,Oyo,2024-05-15
MRC04635,Merchant_4635,POS_Restaurant,Lagos,2024-07-06
MRC04636,Merchant_4636,Online_Ecommerce,Benue,2024-03-12
MRC04637,Merchant_4637,Transfer_Business,Lagos,2026-02-01
MRC04638,Merchant_4638,POS_Grocery,Lagos,2025-01-10
MRC04639,Merchant_4639,Transfer_P2P,Ekiti,2024-03-04
MRC04640,Merchant_4640,POS_Retail,Benue,2024-05-07
MRC04641,Merchant_4641,POS_Electronics,Kaduna,2024-02-17
MRC04642,Merchant_4642,POS_Supermarket,Lagos,2024-05-10
MRC04643,Merchant_4643,Online_Ecommerce,Oyo,2024-07-25
MRC04644,Merchant_4644,POS_Restaurant,Imo,2024-01-17
MRC04645,Merchant_4645,POS_Retail,Kano,2025-01-02
MRC04646,Merchant_4646,POS_Fuel,Lagos,2024-06-11
MRC04647,Merchant_4647,POS_Grocery,Lagos,2026-04-01
MRC04648,Merchant_4648,POS_Fashion,Osun,2024-01-05
MRC04649,Merchant_4649,POS_Retail,Kano,2024-11-16
MRC04650,Merchant_4650,Transfer_P2P,Kaduna,2024-10-09
MRC04651,Merchant_4651,POS_Grocery,Rivers,2024-01-26
MRC04652,Merchant_4652,POS_Fuel,Kano,2024-03-14
MRC04653,Merchant_4653,Transfer_P2P,Abia,2025-01-23
MRC04654,Merchant_4654,POS_Grocery,Abuja,2024-05-11
MRC04655,Merchant_4655,POS_Electronics,Kaduna,2024-04-02
MRC04656,Merchant_4656,Online_Bills,Lagos,2025-02-28
MRC04657,Merchant_4657,POS_Grocery,Lagos,2024-01-18
MRC04658,Merchant_4658,Online_Ecommerce,Anambra,2024-04-25
MRC04659,Merchant_4659,POS_Restaurant,Kwara,2024-07-09
MRC04660,Merchant_4660,POS_Restaurant,Delta,2024-06-17
MRC04661,Merchant_4661,Online_Ecommerce,Lagos,2024-02-25
MRC04662,Merchant_4662,POS_Retail,Lagos,2024-05-29
MRC04663,Merchant_4663,POS_Fuel,Cross River,2024-08-09
MRC04664,Merchant_4664,Transfer_Business,Abuja,2024-06-07
MRC04665,Merchant_4665,Transfer_Business,Imo,2024-07-26
MRC04666,Merchant_4666,POS_Retail,Abuja,2024-02-23
MRC04667,Merchant_4667,POS_Fuel,Plateau,2024-11-17
MRC04668,Merchant_4668,Transfer_P2P,Cross River,2024-04-17
MRC04669,Merchant_4669,Online_Ecommerce,Lagos,2026-02-23
MRC04670,Merchant_4670,Online_Bills,Edo,2024-01-05
MRC04671,Merchant_4671,POS_Grocery,Lagos,2024-03-27
MRC04672,Merchant_4672,POS_Retail,Lagos,2024-02-05
MRC04673,Merchant_4673,POS_Fuel,Oyo,2024-05-25
MRC04674,Merchant_4674,POS_Retail,Kano,2024-02-20
MRC04675,Merchant_4675,POS_Retail,Abuja,2024-08-28
MRC04676,Merchant_4676,POS_Supermarket,Kano,2025-01-19
MRC04677,Merchant_4677,Online_Ecommerce,Lagos,2024-02-12
MRC04678,Merchant_4678,Transfer_P2P,Lagos,2024-02-01
MRC04679,Merchant_4679,POS_Grocery,Kano,2025-01-09
MRC04680,Merchant_4680,POS_Retail,Oyo,2024-03-21
MRC04681,Merchant_4681,POS_Fuel,Kaduna,2024-04-12
MRC04682,Merchant_4682,POS_Electronics,Delta,2024-02-14
MRC04683,Merchant_4683,POS_Electronics,Bayelsa,2024-04-09
MRC04684,Merchant_4684,Online_Ecommerce,Oyo,2024-02-17
MRC04685,Merchant_4685,Online_Ecommerce,Lagos,2024-07-16
MRC04686,Merchant_4686,POS_Grocery,Delta,2024-05-04
MRC04687,Merchant_4687,Online_Ecommerce,Kaduna,2024-10-06
MRC04688,Merchant_4688,POS_Retail,Kano,2024-03-08
MRC04689,Merchant_4689,POS_Fuel,Kaduna,2024-05-06
MRC04690,Merchant_4690,Online_Ecommerce,Abuja,2024-02-24
MRC04691,Merchant_4691,POS_Retail,Lagos,2025-05-05
MRC04692,Merchant_4692,Online_Bills,Delta,2024-05-12
MRC04693,Merchant_4693,POS_Grocery,Lagos,2024-02-04
MRC04694,Merchant_4694,Transfer_P2P,Oyo,2024-02-27
MRC04695,Merchant_4695,POS_Retail,Oyo,2024-01-16
MRC04696,Merchant_4696,Online_Bills,Oyo,2024-01-06
MRC04697,Merchant_4697,POS_Grocery,Enugu,2024-05-14
MRC04698,Merchant_4698,POS_Retail,Lagos,2024-03-15
MRC04699,Merchant_4699,POS_Retail,Abia,2025-08-20
MRC04700,Merchant_4700,Online_Ecommerce,Ogun,2024-02-03
MRC04701,Merchant_4701,POS_Restaurant,Rivers,2024-10-11
MRC04702,Merchant_4702,Online_Gaming,Lagos,2024-03-09
MRC04703,Merchant_4703,Transfer_P2P,Lagos,2024-02-15
MRC04704,Merchant_4704,POS_Fuel,Kaduna,2025-09-21
MRC04705,Merchant_4705,POS_Grocery,Abuja,2024-10-19
MRC04706,Merchant_4706,Online_Ecommerce,Lagos,2024-06-28
MRC04707,Merchant_4707,POS_Retail,Rivers,2024-08-02
MRC04708,Merchant_4708,POS_Fuel,Enugu,2026-05-05
MRC04709,Merchant_4709,Transfer_Business,Kaduna,2024-06-10
MRC04710,Merchant_4710,POS_Retail,Delta,2024-01-20
MRC04711,Merchant_4711,POS_Fuel,Osun,2024-01-13
MRC04712,Merchant_4712,POS_Restaurant,Lagos,2024-07-16
MRC04713,Merchant_4713,POS_Restaurant,Delta,2024-07-11
MRC04714,Merchant_4714,POS_Grocery,Lagos,2024-09-05
MRC04715,Merchant_4715,Online_Travel,Kano,2024-01-21
MRC04716,Merchant_4716,POS_Grocery,Enugu,2025-06-05
MRC04717,Merchant_4717,Transfer_Business,Lagos,2024-05-24
MRC04718,Merchant_4718,POS_Fashion,Rivers,2024-07-07
MRC04719,Merchant_4719,POS_Retail,Imo,2024-01-07
MRC04720,Merchant_4720,POS_Restaurant,Lagos,2025-08-06
MRC04721,Merchant_4721,Online_Bills,Rivers,2024-05-28
MRC04722,Merchant_4722,Online_Ecommerce,Plateau,2024-05-29
MRC04723,Merchant_4723,Online_Bills,Oyo,2025-06-01
MRC04724,Merchant_4724,POS_Restaurant,Ogun,2025-04-22
MRC04725,Merchant_4725,POS_Retail,Imo,2024-02-14
MRC04726,Merchant_4726,Transfer_P2P,Lagos,2025-04-26
MRC04727,Merchant_4727,Online_Gaming,Lagos,2024-08-28
MRC04728,Merchant_4728,Online_Ecommerce,Edo,2024-01-04
MRC04729,Merchant_4729,POS_Retail,Edo,2024-02-19
MRC04730,Merchant_4730,POS_Grocery,Lagos,2024-04-05
MRC04731,Merchant_4731,Online_Ecommerce,Abuja,2024-06-06
MRC04732,Merchant_4732,POS_Fuel,Rivers,2024-08-05
MRC04733,Merchant_4733,Online_Ecommerce,Imo,2024-02-12
MRC04734,Merchant_4734,POS_Grocery,Rivers,2024-11-22
MRC04735,Merchant_4735,Online_Travel,Cross River,2024-12-02
MRC04736,Merchant_4736,Transfer_P2P,Abia,2024-06-30
MRC04737,Merchant_4737,Online_Ecommerce,Anambra,2025-04-02
MRC04738,Merchant_4738,Online_Ecommerce,Delta,2024-10-28
MRC04739,Merchant_4739,POS_Retail,Rivers,2024-02-15
MRC04740,Merchant_4740,Online_Gaming,Lagos,2024-10-15
MRC04741,Merchant_4741,Transfer_Business,Kano,2025-07-05
MRC04742,Merchant_4742,POS_Retail,Abuja,2024-01-27
MRC04743,Merchant_4743,POS_Grocery,Abuja,2025-11-23
MRC04744,Merchant_4744,Online_Bills,Kaduna,2024-01-05
MRC04745,Merchant_4745,POS_Supermarket,Oyo,2024-05-12
MRC04746,Merchant_4746,Online_Travel,Edo,2024-09-24
MRC04747,Merchant_4747,POS_Restaurant,Rivers,2024-10-08
MRC04748,Merchant_4748,POS_Grocery,Lagos,2024-08-26
MRC04749,Merchant_4749,Online_Bills,Oyo,2024-05-15
MRC04750,Merchant_4750,POS_Restaurant,Benue,2024-07-08
MRC04751,Merchant_4751,POS_Grocery,Anambra,2024-08-04
MRC04752,Merchant_4752,Transfer_P2P,Lagos,2024-05-02
MRC04753,Merchant_4753,POS_Retail,Rivers,2024-06-12
MRC04754,Merchant_4754,Transfer_Business,Cross River,2024-12-03
MRC04755,Merchant_4755,Transfer_Business,Lagos,2024-03-08
MRC04756,Merchant_4756,POS_Retail,Abuja,2024-05-13
MRC04757,Merchant_4757,Online_Ecommerce,Abuja,2024-01-02
MRC04758,Merchant_4758,Transfer_P2P,Kano,2024-07-28
MRC04759,Merchant_4759,POS_Retail,Rivers,2024-02-09
MRC04760,Merchant_4760,POS_Electronics,Lagos,2024-04-28
MRC04761,Merchant_4761,POS_Retail,Enugu,2024-02-12
MRC04762,Merchant_4762,POS_Retail,Lagos,2024-01-05
MRC04763,Merchant_4763,POS_Retail,Enugu,2024-04-28
